manga_id,demographic_id
12735,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15546,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17732,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19466,760597dc-608b-4748-a57c-68a4a9b4f024
27167,32aca857-3a28-499d-a172-f3f1aa70b534
35055,760597dc-608b-4748-a57c-68a4a9b4f024
55169,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
57807,32aca857-3a28-499d-a172-f3f1aa70b534
63437,32aca857-3a28-499d-a172-f3f1aa70b534
63853,32aca857-3a28-499d-a172-f3f1aa70b534
72465,7ad51a69-f25b-408d-aca5-6fcc6c865981
72879,760597dc-608b-4748-a57c-68a4a9b4f024
73041,760597dc-608b-4748-a57c-68a4a9b4f024
77031,32aca857-3a28-499d-a172-f3f1aa70b534
79549,32aca857-3a28-499d-a172-f3f1aa70b534
81949,32aca857-3a28-499d-a172-f3f1aa70b534
93849,760597dc-608b-4748-a57c-68a4a9b4f024
94679,7ad51a69-f25b-408d-aca5-6fcc6c865981
100787,760597dc-608b-4748-a57c-68a4a9b4f024
107460,32aca857-3a28-499d-a172-f3f1aa70b534
110194,7ad51a69-f25b-408d-aca5-6fcc6c865981
110959,760597dc-608b-4748-a57c-68a4a9b4f024
112635,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
114853,7ad51a69-f25b-408d-aca5-6fcc6c865981
115731,760597dc-608b-4748-a57c-68a4a9b4f024
124446,32aca857-3a28-499d-a172-f3f1aa70b534
133584,760597dc-608b-4748-a57c-68a4a9b4f024
135385,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
135866,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
137635,760597dc-608b-4748-a57c-68a4a9b4f024
151245,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
155920,760597dc-608b-4748-a57c-68a4a9b4f024
159050,760597dc-608b-4748-a57c-68a4a9b4f024
134583,760597dc-608b-4748-a57c-68a4a9b4f024
19456,760597dc-608b-4748-a57c-68a4a9b4f024
19902,32aca857-3a28-499d-a172-f3f1aa70b534
22002,2ba2c138-f117-4005-a1ff-c37571e6aa90
23402,7ad51a69-f25b-408d-aca5-6fcc6c865981
37859,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
109889,760597dc-608b-4748-a57c-68a4a9b4f024
111084,760597dc-608b-4748-a57c-68a4a9b4f024
118923,760597dc-608b-4748-a57c-68a4a9b4f024
8503,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9287,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12057,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15435,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20291,32aca857-3a28-499d-a172-f3f1aa70b534
24097,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
26572,760597dc-608b-4748-a57c-68a4a9b4f024
27431,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
29049,32aca857-3a28-499d-a172-f3f1aa70b534
35361,760597dc-608b-4748-a57c-68a4a9b4f024
43303,760597dc-608b-4748-a57c-68a4a9b4f024
70701,760597dc-608b-4748-a57c-68a4a9b4f024
76023,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
81703,7ad51a69-f25b-408d-aca5-6fcc6c865981
86949,32aca857-3a28-499d-a172-f3f1aa70b534
89977,760597dc-608b-4748-a57c-68a4a9b4f024
93481,760597dc-608b-4748-a57c-68a4a9b4f024
95287,7ad51a69-f25b-408d-aca5-6fcc6c865981
95422,7ad51a69-f25b-408d-aca5-6fcc6c865981
96045,760597dc-608b-4748-a57c-68a4a9b4f024
99341,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
105094,7ad51a69-f25b-408d-aca5-6fcc6c865981
105393,760597dc-608b-4748-a57c-68a4a9b4f024
110566,7ad51a69-f25b-408d-aca5-6fcc6c865981
111002,760597dc-608b-4748-a57c-68a4a9b4f024
115809,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
132989,7ad51a69-f25b-408d-aca5-6fcc6c865981
135272,32aca857-3a28-499d-a172-f3f1aa70b534
99469,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
125054,7ad51a69-f25b-408d-aca5-6fcc6c865981
148599,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17599,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
40299,760597dc-608b-4748-a57c-68a4a9b4f024
82499,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
99668,7ad51a69-f25b-408d-aca5-6fcc6c865981
109778,760597dc-608b-4748-a57c-68a4a9b4f024
111766,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
138984,760597dc-608b-4748-a57c-68a4a9b4f024
152154,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
152154,32aca857-3a28-499d-a172-f3f1aa70b534
1606,32aca857-3a28-499d-a172-f3f1aa70b534
4904,760597dc-608b-4748-a57c-68a4a9b4f024
9169,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9176,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10597,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12987,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16578,760597dc-608b-4748-a57c-68a4a9b4f024
20646,760597dc-608b-4748-a57c-68a4a9b4f024
26740,32aca857-3a28-499d-a172-f3f1aa70b534
32185,760597dc-608b-4748-a57c-68a4a9b4f024
35471,32aca857-3a28-499d-a172-f3f1aa70b534
37093,32aca857-3a28-499d-a172-f3f1aa70b534
44323,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
51299,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
72613,760597dc-608b-4748-a57c-68a4a9b4f024
81791,760597dc-608b-4748-a57c-68a4a9b4f024
86959,760597dc-608b-4748-a57c-68a4a9b4f024
87516,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
88554,32aca857-3a28-499d-a172-f3f1aa70b534
93903,760597dc-608b-4748-a57c-68a4a9b4f024
103380,760597dc-608b-4748-a57c-68a4a9b4f024
103756,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
105959,760597dc-608b-4748-a57c-68a4a9b4f024
107696,32aca857-3a28-499d-a172-f3f1aa70b534
110246,32aca857-3a28-499d-a172-f3f1aa70b534
115915,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
118003,760597dc-608b-4748-a57c-68a4a9b4f024
137747,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
141003,760597dc-608b-4748-a57c-68a4a9b4f024
145876,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
150443,32aca857-3a28-499d-a172-f3f1aa70b534
150915,32aca857-3a28-499d-a172-f3f1aa70b534
13215,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
46334,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
124144,760597dc-608b-4748-a57c-68a4a9b4f024
9208,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16288,32aca857-3a28-499d-a172-f3f1aa70b534
24658,32aca857-3a28-499d-a172-f3f1aa70b534
41017,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
42351,32aca857-3a28-499d-a172-f3f1aa70b534
43459,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
74765,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93308,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
94301,7ad51a69-f25b-408d-aca5-6fcc6c865981
118618,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
123247,760597dc-608b-4748-a57c-68a4a9b4f024
125158,32aca857-3a28-499d-a172-f3f1aa70b534
150964,7ad51a69-f25b-408d-aca5-6fcc6c865981
5957,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12168,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16677,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24095,32aca857-3a28-499d-a172-f3f1aa70b534
32251,760597dc-608b-4748-a57c-68a4a9b4f024
44271,760597dc-608b-4748-a57c-68a4a9b4f024
51693,760597dc-608b-4748-a57c-68a4a9b4f024
74799,760597dc-608b-4748-a57c-68a4a9b4f024
75947,760597dc-608b-4748-a57c-68a4a9b4f024
90161,760597dc-608b-4748-a57c-68a4a9b4f024
91887,760597dc-608b-4748-a57c-68a4a9b4f024
92948,32aca857-3a28-499d-a172-f3f1aa70b534
99825,760597dc-608b-4748-a57c-68a4a9b4f024
106709,760597dc-608b-4748-a57c-68a4a9b4f024
109488,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
110174,760597dc-608b-4748-a57c-68a4a9b4f024
110277,760597dc-608b-4748-a57c-68a4a9b4f024
112414,760597dc-608b-4748-a57c-68a4a9b4f024
113918,760597dc-608b-4748-a57c-68a4a9b4f024
114637,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
119439,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
134878,32aca857-3a28-499d-a172-f3f1aa70b534
139392,760597dc-608b-4748-a57c-68a4a9b4f024
142947,7ad51a69-f25b-408d-aca5-6fcc6c865981
148832,7ad51a69-f25b-408d-aca5-6fcc6c865981
16727,760597dc-608b-4748-a57c-68a4a9b4f024
20447,760597dc-608b-4748-a57c-68a4a9b4f024
3672,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7994,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16242,32aca857-3a28-499d-a172-f3f1aa70b534
39527,32aca857-3a28-499d-a172-f3f1aa70b534
44449,760597dc-608b-4748-a57c-68a4a9b4f024
90102,32aca857-3a28-499d-a172-f3f1aa70b534
99014,760597dc-608b-4748-a57c-68a4a9b4f024
103191,2ba2c138-f117-4005-a1ff-c37571e6aa90
109746,760597dc-608b-4748-a57c-68a4a9b4f024
126138,7ad51a69-f25b-408d-aca5-6fcc6c865981
131276,7ad51a69-f25b-408d-aca5-6fcc6c865981
136361,7ad51a69-f25b-408d-aca5-6fcc6c865981
143650,32aca857-3a28-499d-a172-f3f1aa70b534
5195,760597dc-608b-4748-a57c-68a4a9b4f024
8181,7ad51a69-f25b-408d-aca5-6fcc6c865981
10345,32aca857-3a28-499d-a172-f3f1aa70b534
10911,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11354,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13148,32aca857-3a28-499d-a172-f3f1aa70b534
13204,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14637,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20634,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20642,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
22222,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23313,760597dc-608b-4748-a57c-68a4a9b4f024
25612,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
26522,760597dc-608b-4748-a57c-68a4a9b4f024
29083,32aca857-3a28-499d-a172-f3f1aa70b534
33861,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
45485,760597dc-608b-4748-a57c-68a4a9b4f024
55879,32aca857-3a28-499d-a172-f3f1aa70b534
59139,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
63185,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
70549,760597dc-608b-4748-a57c-68a4a9b4f024
73947,760597dc-608b-4748-a57c-68a4a9b4f024
83251,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
87169,7ad51a69-f25b-408d-aca5-6fcc6c865981
87468,32aca857-3a28-499d-a172-f3f1aa70b534
90304,7ad51a69-f25b-408d-aca5-6fcc6c865981
90476,7ad51a69-f25b-408d-aca5-6fcc6c865981
98947,760597dc-608b-4748-a57c-68a4a9b4f024
100565,760597dc-608b-4748-a57c-68a4a9b4f024
106187,32aca857-3a28-499d-a172-f3f1aa70b534
107586,7ad51a69-f25b-408d-aca5-6fcc6c865981
110207,760597dc-608b-4748-a57c-68a4a9b4f024
122537,32aca857-3a28-499d-a172-f3f1aa70b534
139128,760597dc-608b-4748-a57c-68a4a9b4f024
140748,760597dc-608b-4748-a57c-68a4a9b4f024
145360,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
154554,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
156431,32aca857-3a28-499d-a172-f3f1aa70b534
18644,2ba2c138-f117-4005-a1ff-c37571e6aa90
56407,7ad51a69-f25b-408d-aca5-6fcc6c865981
16967,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21996,2ba2c138-f117-4005-a1ff-c37571e6aa90
32963,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
58415,760597dc-608b-4748-a57c-68a4a9b4f024
87032,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
89698,760597dc-608b-4748-a57c-68a4a9b4f024
92731,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
106461,760597dc-608b-4748-a57c-68a4a9b4f024
110772,7ad51a69-f25b-408d-aca5-6fcc6c865981
115645,760597dc-608b-4748-a57c-68a4a9b4f024
116686,32aca857-3a28-499d-a172-f3f1aa70b534
153323,760597dc-608b-4748-a57c-68a4a9b4f024
157491,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7663,7ad51a69-f25b-408d-aca5-6fcc6c865981
8911,32aca857-3a28-499d-a172-f3f1aa70b534
10009,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11242,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13612,32aca857-3a28-499d-a172-f3f1aa70b534
14580,32aca857-3a28-499d-a172-f3f1aa70b534
18473,32aca857-3a28-499d-a172-f3f1aa70b534
22789,760597dc-608b-4748-a57c-68a4a9b4f024
23426,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23529,760597dc-608b-4748-a57c-68a4a9b4f024
25681,32aca857-3a28-499d-a172-f3f1aa70b534
28407,760597dc-608b-4748-a57c-68a4a9b4f024
28907,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
31157,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
32965,760597dc-608b-4748-a57c-68a4a9b4f024
47941,760597dc-608b-4748-a57c-68a4a9b4f024
55609,760597dc-608b-4748-a57c-68a4a9b4f024
56421,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
56733,760597dc-608b-4748-a57c-68a4a9b4f024
62863,7ad51a69-f25b-408d-aca5-6fcc6c865981
67715,32aca857-3a28-499d-a172-f3f1aa70b534
67747,32aca857-3a28-499d-a172-f3f1aa70b534
70055,32aca857-3a28-499d-a172-f3f1aa70b534
74017,32aca857-3a28-499d-a172-f3f1aa70b534
91790,760597dc-608b-4748-a57c-68a4a9b4f024
102067,760597dc-608b-4748-a57c-68a4a9b4f024
104415,760597dc-608b-4748-a57c-68a4a9b4f024
104871,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
110049,32aca857-3a28-499d-a172-f3f1aa70b534
117676,32aca857-3a28-499d-a172-f3f1aa70b534
122549,7ad51a69-f25b-408d-aca5-6fcc6c865981
124042,7ad51a69-f25b-408d-aca5-6fcc6c865981
136362,32aca857-3a28-499d-a172-f3f1aa70b534
150770,760597dc-608b-4748-a57c-68a4a9b4f024
155980,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
129441,32aca857-3a28-499d-a172-f3f1aa70b534
111180,760597dc-608b-4748-a57c-68a4a9b4f024
71591,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
96467,32aca857-3a28-499d-a172-f3f1aa70b534
32013,7ad51a69-f25b-408d-aca5-6fcc6c865981
32933,760597dc-608b-4748-a57c-68a4a9b4f024
56221,32aca857-3a28-499d-a172-f3f1aa70b534
79009,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
84605,760597dc-608b-4748-a57c-68a4a9b4f024
102001,760597dc-608b-4748-a57c-68a4a9b4f024
112050,2ba2c138-f117-4005-a1ff-c37571e6aa90
120763,32aca857-3a28-499d-a172-f3f1aa70b534
130631,760597dc-608b-4748-a57c-68a4a9b4f024
134350,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
4663,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10687,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15593,32aca857-3a28-499d-a172-f3f1aa70b534
16145,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17966,7ad51a69-f25b-408d-aca5-6fcc6c865981
19791,760597dc-608b-4748-a57c-68a4a9b4f024
20624,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
22691,760597dc-608b-4748-a57c-68a4a9b4f024
27991,760597dc-608b-4748-a57c-68a4a9b4f024
28271,32aca857-3a28-499d-a172-f3f1aa70b534
36919,760597dc-608b-4748-a57c-68a4a9b4f024
42541,32aca857-3a28-499d-a172-f3f1aa70b534
43583,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
45233,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
46728,760597dc-608b-4748-a57c-68a4a9b4f024
54619,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
86707,32aca857-3a28-499d-a172-f3f1aa70b534
86791,760597dc-608b-4748-a57c-68a4a9b4f024
91945,760597dc-608b-4748-a57c-68a4a9b4f024
92534,760597dc-608b-4748-a57c-68a4a9b4f024
93916,7ad51a69-f25b-408d-aca5-6fcc6c865981
101357,32aca857-3a28-499d-a172-f3f1aa70b534
104967,32aca857-3a28-499d-a172-f3f1aa70b534
105158,32aca857-3a28-499d-a172-f3f1aa70b534
105432,760597dc-608b-4748-a57c-68a4a9b4f024
106191,32aca857-3a28-499d-a172-f3f1aa70b534
108541,32aca857-3a28-499d-a172-f3f1aa70b534
117678,32aca857-3a28-499d-a172-f3f1aa70b534
133811,760597dc-608b-4748-a57c-68a4a9b4f024
142717,32aca857-3a28-499d-a172-f3f1aa70b534
149332,760597dc-608b-4748-a57c-68a4a9b4f024
152752,32aca857-3a28-499d-a172-f3f1aa70b534
42883,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
46482,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19391,7ad51a69-f25b-408d-aca5-6fcc6c865981
80107,760597dc-608b-4748-a57c-68a4a9b4f024
82753,760597dc-608b-4748-a57c-68a4a9b4f024
83335,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
85857,32aca857-3a28-499d-a172-f3f1aa70b534
86402,760597dc-608b-4748-a57c-68a4a9b4f024
116688,32aca857-3a28-499d-a172-f3f1aa70b534
121573,760597dc-608b-4748-a57c-68a4a9b4f024
121864,2ba2c138-f117-4005-a1ff-c37571e6aa90
149867,760597dc-608b-4748-a57c-68a4a9b4f024
10213,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15863,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
18754,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21483,32aca857-3a28-499d-a172-f3f1aa70b534
21687,760597dc-608b-4748-a57c-68a4a9b4f024
21745,760597dc-608b-4748-a57c-68a4a9b4f024
21932,760597dc-608b-4748-a57c-68a4a9b4f024
29341,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
62953,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
68757,760597dc-608b-4748-a57c-68a4a9b4f024
89219,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
91135,32aca857-3a28-499d-a172-f3f1aa70b534
92957,760597dc-608b-4748-a57c-68a4a9b4f024
96021,760597dc-608b-4748-a57c-68a4a9b4f024
99800,32aca857-3a28-499d-a172-f3f1aa70b534
105715,760597dc-608b-4748-a57c-68a4a9b4f024
106081,760597dc-608b-4748-a57c-68a4a9b4f024
110315,760597dc-608b-4748-a57c-68a4a9b4f024
118341,760597dc-608b-4748-a57c-68a4a9b4f024
119643,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
122550,7ad51a69-f25b-408d-aca5-6fcc6c865981
149818,32aca857-3a28-499d-a172-f3f1aa70b534
156651,760597dc-608b-4748-a57c-68a4a9b4f024
23443,32aca857-3a28-499d-a172-f3f1aa70b534
28445,760597dc-608b-4748-a57c-68a4a9b4f024
112816,760597dc-608b-4748-a57c-68a4a9b4f024
14677,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23656,32aca857-3a28-499d-a172-f3f1aa70b534
26633,32aca857-3a28-499d-a172-f3f1aa70b534
32693,760597dc-608b-4748-a57c-68a4a9b4f024
90317,32aca857-3a28-499d-a172-f3f1aa70b534
94792,760597dc-608b-4748-a57c-68a4a9b4f024
137495,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8217,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8958,32aca857-3a28-499d-a172-f3f1aa70b534
13383,7ad51a69-f25b-408d-aca5-6fcc6c865981
15489,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15587,760597dc-608b-4748-a57c-68a4a9b4f024
17489,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20058,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20175,32aca857-3a28-499d-a172-f3f1aa70b534
20895,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21995,2ba2c138-f117-4005-a1ff-c37571e6aa90
29613,760597dc-608b-4748-a57c-68a4a9b4f024
43575,760597dc-608b-4748-a57c-68a4a9b4f024
50501,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
62271,760597dc-608b-4748-a57c-68a4a9b4f024
70631,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
70979,760597dc-608b-4748-a57c-68a4a9b4f024
72461,760597dc-608b-4748-a57c-68a4a9b4f024
80129,760597dc-608b-4748-a57c-68a4a9b4f024
86673,760597dc-608b-4748-a57c-68a4a9b4f024
92732,760597dc-608b-4748-a57c-68a4a9b4f024
93056,32aca857-3a28-499d-a172-f3f1aa70b534
95346,760597dc-608b-4748-a57c-68a4a9b4f024
110283,760597dc-608b-4748-a57c-68a4a9b4f024
117136,7ad51a69-f25b-408d-aca5-6fcc6c865981
120503,760597dc-608b-4748-a57c-68a4a9b4f024
142252,32aca857-3a28-499d-a172-f3f1aa70b534
142820,760597dc-608b-4748-a57c-68a4a9b4f024
143614,32aca857-3a28-499d-a172-f3f1aa70b534
24757,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
157380,760597dc-608b-4748-a57c-68a4a9b4f024
4503,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19061,760597dc-608b-4748-a57c-68a4a9b4f024
21370,760597dc-608b-4748-a57c-68a4a9b4f024
34551,32aca857-3a28-499d-a172-f3f1aa70b534
85485,760597dc-608b-4748-a57c-68a4a9b4f024
89601,7ad51a69-f25b-408d-aca5-6fcc6c865981
100695,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
112386,32aca857-3a28-499d-a172-f3f1aa70b534
124421,7ad51a69-f25b-408d-aca5-6fcc6c865981
7163,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8229,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12195,7ad51a69-f25b-408d-aca5-6fcc6c865981
13203,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15672,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19424,7ad51a69-f25b-408d-aca5-6fcc6c865981
24809,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27717,760597dc-608b-4748-a57c-68a4a9b4f024
29793,7ad51a69-f25b-408d-aca5-6fcc6c865981
32443,32aca857-3a28-499d-a172-f3f1aa70b534
41757,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
43647,32aca857-3a28-499d-a172-f3f1aa70b534
45527,32aca857-3a28-499d-a172-f3f1aa70b534
47645,760597dc-608b-4748-a57c-68a4a9b4f024
73037,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
77051,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
90401,760597dc-608b-4748-a57c-68a4a9b4f024
90420,7ad51a69-f25b-408d-aca5-6fcc6c865981
91723,32aca857-3a28-499d-a172-f3f1aa70b534
94261,760597dc-608b-4748-a57c-68a4a9b4f024
94398,760597dc-608b-4748-a57c-68a4a9b4f024
96661,32aca857-3a28-499d-a172-f3f1aa70b534
103667,7ad51a69-f25b-408d-aca5-6fcc6c865981
106812,760597dc-608b-4748-a57c-68a4a9b4f024
108079,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
110871,760597dc-608b-4748-a57c-68a4a9b4f024
110908,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
112669,32aca857-3a28-499d-a172-f3f1aa70b534
113276,760597dc-608b-4748-a57c-68a4a9b4f024
117415,7ad51a69-f25b-408d-aca5-6fcc6c865981
118926,7ad51a69-f25b-408d-aca5-6fcc6c865981
121838,760597dc-608b-4748-a57c-68a4a9b4f024
122856,760597dc-608b-4748-a57c-68a4a9b4f024
122929,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
132072,760597dc-608b-4748-a57c-68a4a9b4f024
140982,32aca857-3a28-499d-a172-f3f1aa70b534
141360,760597dc-608b-4748-a57c-68a4a9b4f024
154620,760597dc-608b-4748-a57c-68a4a9b4f024
17588,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13652,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27865,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
148704,2ba2c138-f117-4005-a1ff-c37571e6aa90
8567,32aca857-3a28-499d-a172-f3f1aa70b534
20402,32aca857-3a28-499d-a172-f3f1aa70b534
23891,2ba2c138-f117-4005-a1ff-c37571e6aa90
52235,760597dc-608b-4748-a57c-68a4a9b4f024
112402,760597dc-608b-4748-a57c-68a4a9b4f024
4693,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7932,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9067,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10591,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11687,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
12555,7ad51a69-f25b-408d-aca5-6fcc6c865981
16953,7ad51a69-f25b-408d-aca5-6fcc6c865981
16970,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20798,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21369,32aca857-3a28-499d-a172-f3f1aa70b534
30497,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
46788,7ad51a69-f25b-408d-aca5-6fcc6c865981
48491,32aca857-3a28-499d-a172-f3f1aa70b534
70985,760597dc-608b-4748-a57c-68a4a9b4f024
82251,760597dc-608b-4748-a57c-68a4a9b4f024
83503,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93409,760597dc-608b-4748-a57c-68a4a9b4f024
93911,7ad51a69-f25b-408d-aca5-6fcc6c865981
95416,7ad51a69-f25b-408d-aca5-6fcc6c865981
96745,760597dc-608b-4748-a57c-68a4a9b4f024
96899,760597dc-608b-4748-a57c-68a4a9b4f024
110196,32aca857-3a28-499d-a172-f3f1aa70b534
111476,760597dc-608b-4748-a57c-68a4a9b4f024
113160,760597dc-608b-4748-a57c-68a4a9b4f024
118327,760597dc-608b-4748-a57c-68a4a9b4f024
121987,7ad51a69-f25b-408d-aca5-6fcc6c865981
135698,32aca857-3a28-499d-a172-f3f1aa70b534
152639,7ad51a69-f25b-408d-aca5-6fcc6c865981
152908,760597dc-608b-4748-a57c-68a4a9b4f024
14864,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
30941,32aca857-3a28-499d-a172-f3f1aa70b534
65283,760597dc-608b-4748-a57c-68a4a9b4f024
97615,760597dc-608b-4748-a57c-68a4a9b4f024
3667,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20418,760597dc-608b-4748-a57c-68a4a9b4f024
